p_archivos,ej5-load,ej5-merge,ej6
91,42392750,240614202,89889611
92,46584671,258539238,105146074
93,48261174,277157957,105314836
94,47275496,277882738,104849730
95,56305753,276321058,106756372
96,64876915,278686131,107888508
97,51468908,275482680,106048257
98,48838469,277500144,106973179
99,50634816,276425035,107241810
100,46092118,279088755,106338936
1,292958617,59431625,288835798
2,132274254,171136256,166042602
3,78546104,203475257,126133921
4,52947806,217044940,99927565
5,48266169,220722083,98193766
6,78406061,227292777,97576439
7,90689747,229275636,96165307
8,79703989,252081756,110792801
9,89158420,270625749,109816709
10,99327181,271928852,108011300
11,97084744,274311255,108552589
12,88329692,270834741,106933564
13,80830426,274039975,107448176
14,86649019,273504267,107360600
15,78111656,273378671,107015825
16,81672861,271944015,104275823
17,67380581,235028880,90537005
18,70980613,234981242,91297685
19,68039501,237804236,90460927
20,59803722,234402125,89593681
21,63319414,235458108,90016020
22,58275677,234493434,91037059
23,60158141,237609153,90261324
24,61567747,237040256,89554181
25,55243402,234374117,89314884
26,60864718,235605401,89958756
27,56067236,216845067,81104008
28,55677846,217559291,81378621
29,53024974,214903811,81562741
30,55627521,214199168,80697459
31,63562859,216380650,81037438
32,52253018,213865389,80464458
33,56453714,215157495,81232994
34,59681067,211579811,80170801
35,57237766,215522818,80064789
36,55418871,216223456,80687274
37,52725684,213826748,79788313
38,54888175,219058563,88733400
39,51956449,237667590,88351101
40,57329251,236979027,89214245
41,49434165,236389315,88745960
42,51010666,237074250,89373577
43,54289386,239777456,89670841
44,57575166,234582156,88168149
45,57015524,234971374,89419848
46,53825442,237512296,88626994
47,56167203,234915269,88422399
48,54846184,237218450,88482573
49,57045552,215398566,79448340
50,52339019,217268718,80060299
51,49731066,213724992,80310194
52,55359412,216972021,79861138
53,49254779,218051713,79151821
54,45914912,214011389,79932288
55,47045544,213677853,79182823
56,51030740,216806891,80770821
57,48682326,211742465,80237570
58,48872802,213901820,80167930
59,49475394,212644679,79704053
60,53574096,217018265,88960130
61,55990081,235488404,88171745
62,50411158,238154096,88508939
63,60757289,236921663,88533123
64,49406295,239841237,89456015
65,57503615,237578053,88417168
66,44231435,236317146,89014125
67,44650301,239032004,87995464
68,49837815,237662276,87864685
69,50788464,237626366,88580003
70,52111549,235789266,88268060
71,49869302,299943598,118298728
72,55068725,316803767,119277382
73,54709965,317385047,117231218
74,53466276,314190580,118291153
75,58469189,314619356,117708777
76,58779291,314082780,118429419
77,60418455,313287540,118558092
78,56489137,315292398,119419587
79,53792552,291274433,104156757
80,42730537,276120316,103207072
81,46200420,277709121,103480747
82,56899379,277339452,103952430
83,49733361,278108471,104191846
84,49372269,278150311,102965267
85,48552212,274284934,103152147
86,52083644,274141284,103727233
87,44340385,276636505,103826288
88,56326993,268244131,90056549
89,33459182,240884477,89655262
90,48076032,249142884,88531862
91,50360267,241412380,89188974
92,46261319,239120716,88567831
93,47181163,238344735,90000884
94,45116237,237323589,89302551
95,43262802,236977523,89607837
96,46547920,237346960,90492431
97,44500160,240090556,89539647
98,51654479,239449447,89394637
99,42215212,218892827,80854403
100,27059686,216656031,80851288
1,269985166,53402568,267487227
2,119841864,156699373,152082991
3,71594873,184738124,113571013
4,47741130,196621571,92375728
5,57709790,202561925,91879415
6,76009765,204975248,89855016
7,91016158,193501180,86101615
8,82153330,193041658,84852403
9,88290162,193112705,83323191
10,79374849,193824204,82235232
11,93475869,191957140,81310795
12,80398747,193199920,81804947
13,79912135,195479045,81597634
14,70028201,195441762,79951354
15,76332227,193519378,81138961
16,66802611,196440561,80748130
17,67393615,195842747,80958414
18,68988467,203782508,81421972
19,62055371,215791786,83469191
20,58498747,214595185,81637389
21,56503575,212289894,81391527
22,55415933,215952641,80765837
23,51502684,212995414,82131479
24,60533543,211525800,80567430
25,52874116,214785012,80813224
26,56843215,214106910,82215106
27,63360736,210992207,85677527
28,52534192,218835992,80960225
29,52100350,215851144,101986334
30,60485026,276851905,105509990
31,62058143,274958170,104639253
32,65909107,275419013,105127701
33,57934703,275567024,104942382
34,63676263,275021894,106094687
35,65220319,276416472,105306962
36,63965447,275975677,105611971
37,65010604,275420111,104651553
38,67199819,273330126,145603325
39,80745421,390609248,147735680
40,75563039,389873897,147757440
41,83082875,388690385,146447169
42,80513127,388322007,149466955
43,75063187,389057134,149286316
44,74736864,386172300,149796231
45,78888111,331147423,119707918
46,66850936,316132195,119916051
47,71916798,314924743,119901342
48,70269253,312643995,118697793
49,67291312,312770586,119442010
50,63836069,315228648,120109984
51,68309152,316976787,119993134
52,70245424,316044864,119795562
53,69522579,277032124,104136232
54,57779897,276286474,105169459
55,65735232,275062153,103550364
56,61670887,277399231,104515189
57,57118916,276921020,103489909
58,58589471,276494863,105087363
59,62703259,277454355,104820046
60,56201666,276715758,104121814
61,57592905,276616053,104273021
62,56722733,244761569,87980624
63,51080073,239748958,89816289
64,52046863,237931241,89390256
65,49830344,238978940,89276454
66,49488203,236248380,90094113
67,51421055,237384904,89947563
68,54226380,241535246,89985816
69,53803355,238275530,89553334
70,57636522,235295420,89547278
71,48771834,239302073,89034029
72,53597613,235209187,80227806
73,48145658,218786782,79685800
74,44710136,216181465,80484310
75,50500353,216092821,80527451
76,47090788,215280087,81303051
77,41599389,216085424,81226613
78,49906998,216809202,80410899
79,49958766,212004701,81372723
80,44055198,215178728,80370704
81,39434623,217311273,80956676
82,43434473,214420115,79984216
83,43327363,215809091,81652808
84,41978070,226701495,89611292
85,45000268,235366135,89330038
86,44672366,235331072,88454748
87,39106803,237521648,89463121
88,47709012,236480261,90062372
89,36608851,238304232,88510316
90,45459170,250451940,90239892
91,53009180,242007851,89351191
92,53426065,241924633,89167843
93,43362430,237438679,89546324
94,44352041,236497499,90773791
95,59904315,315161962,121705041
96,51285025,313364961,118325050
97,55870317,314591148,119914096
98,50443724,314724112,119624412
99,52796222,314684116,120345278
100,56705842,316284904,119781215
1,345696444,67836421,341333696
2,154367683,202420269,198938842
3,91938951,239044936,143835060
4,62350755,253503919,120203344
5,58121681,260939761,117101186
6,85384703,264958281,114794203
7,102524252,265487692,113414887
8,98297205,246408452,94891414
9,100932571,232478682,94407035
10,89721800,231837539,93288841
11,91098175,233148121,92513922
12,84128536,234130725,92938365
13,90077013,235530550,92079078
14,83532409,236127475,91616714
15,76944174,232836041,91402207
16,69083564,235982565,92139265
17,80172744,234044368,91296101
18,68182565,215313612,83510594
19,63155792,214847181,81407815
20,61334538,210965257,82137570
21,60634216,211103510,82193929
22,63344145,216007457,82522065
23,51276429,213068840,81334099
24,58433376,215130424,82085931
25,55604749,212516714,82734113
26,53855952,216142710,81506850
27,54077052,213103772,81399626
28,63677357,214562720,82210473
29,60353414,226814222,89742275
30,57807385,237690488,90338855
31,53266874,234556777,90144473
32,66713453,236382229,89772123
33,53225945,237064855,90514381
34,58875934,236413820,90293937
35,52363277,236056130,90411721
36,65181717,236734557,89992691
37,56443526,238216005,89490113
38,55070950,235871490,90333330
39,55292026,235844368,81654180
40,58158438,215900375,80583803
41,55742062,213171449,80748887
42,41244315,213050047,80949924
43,49323655,213923057,80890000
44,61773106,214829311,81176524
45,51819902,216659400,81091786
46,52309113,213652982,81381733
47,45888298,215636703,81229928
48,47535920,213237971,81036079
49,47791002,215808802,80383705
50,49056784,211564518,80540535
51,49733296,230416590,89168988
52,53850010,237115560,89666658
53,59059965,238631111,90365940
54,51863263,235357833,89401797
55,54592574,237836872,89620025
56,53145950,239000905,88886569
57,56047849,234733834,88935262
58,58485831,234154160,89044470
59,51589805,236073816,89336240
60,55831046,235129047,89146375
61,54332093,239119677,117337779
62,60043397,314143019,119118057
63,57175374,313945979,120128570
64,64429971,317872224,119589603
65,67458290,314189489,120279002
66,64540222,315701010,119442317
67,57349377,316028378,119662537
68,60652384,315153691,119251784
69,67338080,315183818,107253749
70,55431722,275456805,104713049
71,49801454,273297689,104091839
72,50358455,276635046,104323383
73,49424424,275419181,103731351
74,52345743,275406875,104156854
75,53263832,274749943,104865152
76,60161986,276594802,105289967
77,45903493,277332350,105385191
78,43461897,273314768,103896466
79,46398249,235390053,90518006
80,51161280,234999044,90404018
81,50783247,234128114,89666898
82,43287090,236264786,90056192
83,43646671,237267187,90572580
84,46550875,234743818,88785399
85,50708700,236341805,90466805
86,46916038,237615556,90170797
87,44274028,236820984,90082136
88,39075392,235794202,90632545
89,45858255,234495129,81643013
90,46613258,223590020,80596061
91,43162740,217726709,81346033
92,41893938,213820248,82265406
93,50101510,213749183,81973896
94,44432096,214058775,81303556
95,40088541,213090696,82754596
96,42977454,214393596,81836275
97,38531207,212464403,82316553
98,42768875,212341594,81282090
99,39255853,214722172,82233718
100,43583013,214895833,82452729
1,300221034,58116207,294664728
2,131182388,172661589,166670260
3,79142911,204693237,125418179
4,53074483,216974288,102226430
5,49304880,226338955,100383695
6,75662012,229347073,98395388
7,94192923,229903176,97982479
8,91804677,307241162,129254605
9,104365524,308399738,126333945
10,105533805,311567992,126336114
11,101068865,307448303,125867684
12,94867980,311170363,124358595
13,90251241,311107373,123736590
14,94166929,311875194,123555712
15,82690186,307337453,107546020
16,78637108,272411820,106335955
17,80956998,272974723,106297782
18,80039407,276447371,107393039
19,74151074,275368701,105848075
20,73813966,273504751,106437844
21,68965125,276740313,106620924
22,65460652,272448650,105345500
23,62486697,273670467,105837631
24,60550273,260102764,90221108
25,54130479,236517443,90719856
26,56185427,234501095,89591317
27,58028703,234797976,90518851
28,60184462,238102330,89485233
29,65173632,236125926,89714744
30,53595780,237415445,90380109
31,59203932,237081666,90547994
32,59070300,235405270,90873517
33,59641698,237409662,89732539
34,52552269,236039502,87035683
35,55143997,216753979,81979875
36,60955401,213371022,80911914
37,56299687,213566434,80900762
38,53144946,218160162,80621642
39,52373454,216628072,79975419
40,55442519,216064317,81028770
41,52557507,214217250,81502707
42,51388473,217164727,81180733
43,52071694,211990294,80845397
44,53143091,214358457,80710854
45,54465681,216429800,80694602
46,52734110,231279799,89194958
47,51253912,238814431,89889599
48,45951505,238747981,89492936
49,59936895,236582743,90115116
50,50144587,239863340,88893301
51,54702524,236779801,88855076
52,54190516,235995844,90938020
53,49260365,234407429,90019815
54,56534647,239866685,89376910
55,52227185,235252279,88812972
56,55883593,239810452,82131108
57,51245418,213362707,80928450
58,49982101,215841950,80714146
59,52886002,212053855,80796015
60,51681119,214451505,81606698
61,51980720,214649543,82157894
62,54837506,213462550,81444179
63,53494168,214460190,80955190
64,54699687,214539964,81179128
65,50389108,212536682,79629544
66,48559911,217068232,81468619
67,42267262,216587165,80549891
68,46019536,234225091,89523719
69,48865539,238792108,88885821
70,44816444,235960626,89023000
71,52842171,238520681,89554310
72,46201146,238253033,89120961
73,42685036,235437309,90562847
74,45675451,239201254,88832650
75,54701388,234057557,90670262
76,46854364,238478448,89407983
77,40013319,236113692,88827899
78,45789376,236607215,98200442
79,60716115,312990417,119749630
80,32966351,316523522,120260879
81,54223483,315038170,119816902
82,61320576,314492143,121883305
83,63563380,315665033,120638108
84,62764695,312365541,119856069
85,60520698,314724684,120759716
86,57502276,314420834,121259766
87,48592281,275223463,104681163
88,50781670,274515314,105462597
89,52597163,279401468,105038745
90,50481564,293060088,105146127
91,54313792,283747895,104259420
92,55382795,279974129,104979043
93,46151776,276579227,105925571
94,49807412,275724573,104328742
95,52171913,274999715,104216997
96,39227828,241016722,89305929
97,50745119,236575031,91458979
98,41447858,237601207,89795741
99,51607695,237068569,91510555
100,39315908,240579073,89691535
1,298028289,58174407,290302943
2,133617924,170427460,166147786
3,80669119,188209787,113241260
4,48077674,197208369,92529564
5,48247646,200836971,91192930
6,40851403,207227736,90413030
7,91264639,207659642,87835882
8,84217644,212421116,86605944
9,89739084,209526199,87188555
10,88544013,211662046,83991267
11,87135586,214920577,88670683
12,90929098,215093749,84237911
13,77049087,211924790,83853274
14,68152900,234922492,92418744
15,73566159,235918751,92482515
16,77324329,235955066,92709762
17,68906668,236265593,91163035
18,65834837,235123349,91444850
19,64781598,238474902,91134583
20,65530927,238123442,91663007
21,65583126,233970382,92389534
22,61830667,236151569,90785321
23,64051517,234312769,91553301
24,48313509,296660874,121514436
25,73619037,313207456,123738302
26,72149980,312502717,122268198
27,66630501,316070072,121583419
28,75837057,316048507,120749961
