p_archivos,ej5-load,ej5-merge,ej6
62,180144919,299326146,138831710
63,201135358,321800979,143030702
64,188328400,278942706,141191572
65,175707251,318702118,141256295
66,184454561,276076539,140809526
67,182930717,321929458,153365226
68,192891042,351944341,129917487
69,196473837,318912432,153667648
70,205937368,324724884,148253775
71,192734523,349156465,155337100
72,203892989,353040968,160985392
73,179787248,313940937,208298837
74,255136455,465423523,208429964
75,255214409,475222924,198859270
76,224779208,473029200,203956025
77,243823429,469909368,214115114
78,205773539,406308674,182976805
79,234419492,415407497,178674623
80,217676567,358734950,180711762
81,216526184,415622411,185106262
82,231184506,405311366,168965318
83,197916698,356538940,159892915
84,188461048,304587354,150896958
85,195778410,356863595,152660917
86,206995896,357150686,152473086
87,195831091,308401752,148606381
88,217848903,352946457,171772443
89,217963496,415459398,167517184
90,239009186,435529795,179958894
91,229005786,370082342,177221502
92,237514837,422422097,164267788
93,200060037,403113343,147748167
94,204610876,358177766,152846145
95,193611249,359400548,149576031
96,214057263,361189003,145594825
97,203625787,360845373,151202286
98,217588612,358079954,113727514
99,193890233,292731322,111066289
100,190303884,326910380,129430799
1,390310225,29538912,388454352
2,197696212,172474093,252141940
3,133238578,218864485,201366949
4,99742714,245380664,178109124
5,99967015,245543583,173826709
6,112618838,323156462,182097916
7,124005662,330502926,181644359
8,113315183,331073069,179126933
9,126717295,340750765,177085489
10,113305142,336690173,174143811
11,132735988,340056367,173139774
12,133386059,440869734,232851055
13,180599376,458872557,226117320
14,181141755,371779984,221023904
15,179655600,459282337,229382645
16,179711543,374009302,227943821
17,235501370,639458312,342646942
18,266961211,678331015,329600911
19,272661097,697510192,329597131
20,278322375,527477344,265745792
21,230874350,574753130,263594382
22,225135018,495353996,263266113
23,228257708,569313757,276362815
24,204966584,460813425,208824588
25,196946473,379968676,222576072
26,201334034,452909034,221996494
27,210742855,448240746,207985098
28,206704911,380182896,189457009
29,186122216,408409607,191245160
30,195507147,408772662,194495938
31,204118259,405715531,198098812
32,201003888,341561460,192131725
33,200535489,407542367,212202307
34,187304694,293844945,164231697
35,177891517,303272969,163105335
36,172646870,290133450,163309794
37,182703001,303870344,162147325
38,194863998,297822093,161492661
39,209010664,310625113,160971454
40,181528437,275968629,146876334
41,178933631,309128188,145814701
42,181843573,305808637,144571083
43,185852220,276117823,144585560
44,188466750,302220562,144903236
45,178817955,312843323,142147999
46,183884783,302666817,143682188
47,182756322,290421588,130926179
48,176424963,294106737,139463203
49,169699871,278479306,140877120
50,174975008,252151146,139722394
51,180834737,252181902,139474300
52,189281885,288770284,126327101
53,175577542,281496280,144664826
54,187939946,323488844,141657492
55,181712034,313947073,146121554
56,192954340,302403452,144188404
57,189949077,281882772,129611149
58,201256470,321920450,137441738
59,189072747,386988337,183675736
60,229298585,416516707,180398243
61,209542660,349469257,177073587
62,216935135,358398697,183924791
63,222315569,414385571,183933173
64,216216627,487110498,258029301
65,292447205,505809347,262446020
66,268578447,567867229,260473580
67,283151966,585495340,260620308
68,255276509,462229575,205506065
69,224627484,473703251,207346913
70,237851468,436403514,215294993
71,256151891,462123839,208261945
72,251827382,407605911,187815629
73,217943756,410658970,186260350
74,215792505,361659659,179984795
75,203757753,409054983,184700502
76,214075263,407943625,182610449
77,224212632,342806856,150729680
78,215014934,359961367,145490596
79,186930193,356523195,164624852
80,193143677,308327280,156140998
81,206942503,311081643,151516471
82,193470834,320612658,149431517
83,191459900,340369105,177825756
84,226388108,371884650,168929853
85,225063911,416432097,157735308
86,230336755,417159570,174080118
87,211746500,363613229,174957447
88,226717123,389173993,153304481
89,197514672,343976143,147446016
90,200333520,377063342,149216657
91,186283946,342320298,155921263
92,209565146,343540958,143628610
93,221634751,359536905,144570037
94,197533103,371412687,179425489
95,209673242,404012363,176829231
96,219382379,390001464,169944899
97,212868715,363654841,169069432
98,246173157,423511758,182302025
99,227538173,358451714,150142567
100,189788055,358024034,155705368
1,433263200,30823334,430779200
2,219813893,191343450,280035022
3,149601904,245419511,224143560
4,110241265,271332113,190012875
5,106193225,239736916,169261974
6,107466657,288831858,167235650
7,112326773,242851865,165475042
8,118061758,304272962,160814080
9,116625852,306770498,156618922
10,118017594,306686135,156671897
11,120616375,304887337,153772605
12,133164606,337210537,171986028
13,142092675,276395726,166146042
14,137406694,343774573,164257125
15,143888062,280583004,166618014
16,148791149,344291551,163361027
17,147020414,280566956,172397720
18,147917646,317341773,223351495
19,188895457,455204529,216726687
20,186057979,383100475,221441185
21,188503254,387443274,212467272
22,188813787,400098346,220087583
23,197413475,381575567,198115293
24,175776648,406163607,195622200
25,174847208,402822578,187968240
26,177865836,343592246,194447554
27,172494053,402981441,182287513
28,189931128,405925039,165663255
29,159208910,350459659,165623202
30,179309179,293801826,165926520
31,178010335,300802272,163020657
32,172150109,296131249,164321247
33,168476519,343585378,164376852
34,169321833,303858079,156420927
35,209800370,348509197,189173148
36,213841775,356535883,187947408
37,202793338,412658241,191306656
38,208494080,412721571,188975129
39,220219433,397900309,184888756
40,289682578,578341276,258474569
41,263655340,552348985,236318363
42,286451595,498701347,265204331
43,271113360,553633883,212440412
44,238974905,473081152,217720705
45,256301939,466657909,216969234
46,221149902,467868902,212866115
47,254553946,447795985,215772386
48,223081634,405895895,183766358
49,219466324,415291200,187844351
50,203299920,353218376,189297955
51,206565818,350177354,184340685
52,226287779,415865994,186484943
53,202703969,330969852,160941440
54,192522070,356890739,159104465
55,190373638,345151170,160867605
56,196178929,356448848,156572372
57,204799209,348814263,160650942
58,186079126,300924491,147397918
59,177570091,279823575,142985974
60,176654956,274955469,142773234
61,184516264,278692047,142598309
62,196209980,275075818,136914886
63,189923133,282450295,143137791
64,175429073,304233457,144075652
65,181470397,297629513,149056085
66,189688146,346615992,153071924
67,200971614,349296919,156597836
68,200821557,352852440,153839254
69,190270478,349724450,159298274
70,193697425,303286351,150164619
71,213415862,423707539,214315560
72,242461498,427720569,202516209
73,253302523,474974988,210612674
74,241040484,465520956,208323845
75,242764854,425792084,178403044
76,209074311,389193554,144343329
77,207112070,385690549,167611864
78,236322534,417775759,177394031
79,228554488,411732225,174819125
80,223288879,382875140,161001683
81,205132042,342074183,152522037
82,197739014,348604272,148916771
83,199089278,357236239,148094263
84,214555378,331106327,155151395
85,198277512,355586570,151499071
86,189567425,388933311,175278341
87,216219601,408328911,180964865
88,216569657,367144907,170277816
89,222727372,416719455,170793853
90,216036699,437826799,173717500
91,224370922,334920714,154318557
92,195370816,317327203,151722979
93,185619794,311379726,153462527
94,206673466,347264710,154899184
95,202506531,344553907,153265678
96,201244271,357518732,143285208
97,189738880,296164952,124455937
98,190847357,293765713,134866988
99,192496576,323194135,128584279
100,197710418,310151695,137806658
1,388817629,27880570,388890504
2,197479764,172486664,251460492
3,132775081,233947857,223860894
4,111054262,271119830,191650860
5,114684807,271463878,187865145
6,111618963,275037972,182685003
7,122917220,332937421,182202180
8,123420968,332789305,176059954
9,127514444,336665377,179484032
10,176102385,449220255,229685563
11,167631743,458194721,235541694
12,180498130,372520513,227536315
13,178123202,454047959,231563218
14,183216065,453953398,201677719
15,160613830,405511766,198492246
16,162038081,326597787,200717808
17,169398460,405544990,199269297
18,167929060,405657470,199999896
19,170173934,331108787,191352126
20,171740654,463681331,217390149
21,196412029,451367643,225268754
22,192316319,459829354,223590822
23,191122224,392078732,226488121
24,192595385,404523475,204352936
25,170123071,342914315,192768788
26,171388015,410100248,192989704
27,176826174,406821076,182250981
28,193089869,344626465,194107612
29,190042642,403386018,193816516
30,181120794,352643190,164350115
31,184500022,292337922,165223685
32,175796769,350842227,149635985
33,182319369,301816131,166463101
34,183149881,296926552,165220001
35,184987555,347971836,163725808
36,196031760,414771795,192480013
37,219646172,397705775,189587686
38,210596577,412871930,186154894
39,198133144,408695040,187749593
40,223132334,402316701,178128109
41,197876004,338102271,160445628
42,187722931,355957902,162850294
43,196418638,356239280,160647323
44,179150826,353693094,160254528
45,182719341,335875850,162453689
46,193967318,313909721,150519613
47,162829218,315189420,143532494
48,191553994,318867233,134724683
49,191274152,305669604,149900854
50,175145543,305251769,142926395
51,180101268,324576452,144765505
52,190229658,315143013,123269441
53,198964905,301851979,157445592
54,196135115,351790674,156451868
55,198821973,308489827,144228187
56,204388293,355977239,160762647
57,210246000,356513515,157492186
58,193146196,357307547,172647948
59,241378327,419116985,174972783
60,245764670,473638725,214698404
61,236178031,472965910,212985912
62,235265896,418924767,197792399
63,265307743,420793368,165686225
64,210288581,358151455,181165228
65,217102152,353987050,168026376
66,212299977,342921709,184122560
67,225136068,416959006,186523628
68,217195933,388952418,152568686
69,195543794,355294933,158625150
70,198845341,349649486,155863164
71,195986521,359006735,153181650
72,193196268,357998267,156759290
73,205330173,304105809,154770105
74,197384880,351463549,167271802
75,221107829,362307617,154887298
76,212713041,415837220,176938301
77,224860493,393581195,176275658
78,228681623,415602529,184705956
79,231745052,354497557,148184318
80,193204406,343612991,145106000
81,197788988,355901217,160001284
82,185188189,308680061,151965727
83,199216512,308342943,161521736
84,216899185,356261737,156074727
85,225110838,416542855,187064683
86,200558542,414183487,180269340
87,216170129,407919625,169014300
88,214287067,415335431,170201198
89,216874795,416295956,175986899
90,216518723,370636184,148050611
91,209984675,358196660,145688359
92,192319873,312075027,156035190
93,183431711,358365942,138387211
94,200812870,331385443,159945497
95,183584463,351098397,164251101
96,222187132,370113309,182486886
97,203921441,411839500,176988673
98,220335948,412324103,169995341
99,209313255,404499889,173564216
100,224853731,377579641,158709684
1,431117059,30858171,434688816
2,218927676,190682884,279031482
3,149382422,242326735,224511013
4,110088205,271478142,194077501
5,109509509,272025294,186937629
6,116231845,322859207,191716395
7,144472743,324823725,209260765
8,131469551,321891949,208173970
9,147297654,329188250,204406554
10,153994187,318178362,198204805
11,155833276,396681627,205137009
12,159585226,424706338,278005882
13,214060179,555787225,275636010
14,217168757,477236287,286052089
15,217660643,493254769,273766807
16,190866253,543948735,217447694
17,185496480,459332727,224384019
18,184113554,378263350,226756666
19,183124030,459150040,224831391
20,189610635,463584681,224364188
21,191951958,335080778,187642164
22,169815509,331033671,193198466
23,174486899,406195599,188754412
24,174205669,331776539,183728764
25,172374869,406485458,180131581
26,180818690,343183254,174586213
27,153593445,291130500,166845210
28,158087797,343706919,165978266
29,173801662,350571689,152938952
30,172441178,301846914,165790244
31,170232765,288902772,166332775
