p_archivos,ej5-load,ej5-merge,ej6
81,10451587,17625738,10316063
82,9863907,17105594,10514788
83,10990830,18347784,11155122
84,11274033,18526966,11211179
85,8942676,16053658,11192265
86,10330806,17767600,11511060
87,10838480,16925860,11948878
88,14108979,19240840,11160764
89,12649321,17849977,10137185
90,9679581,15893344,12068751
91,11666353,17946156,11296504
92,18164010,21004792,11207773
93,14612638,19871404,10853995
94,9369431,16670129,11042487
95,12136627,19317432,10725543
96,11426089,16757227,10953498
97,14279627,19556581,11142241
98,13041336,18932656,13298871
99,9240246,17634838,10903252
100,11600564,19146276,10918289
1,151939203,7075776,68498811
2,30303482,16217089,21933667
3,12465160,14403810,14461192
4,7831596,14817195,12151884
5,8976856,15002421,11766739
6,8576193,15211234,11723880
7,8948803,16057088,11453123
8,8395844,16609526,11384271
9,9065566,15004798,11431877
10,9067316,17368474,11340603
11,8912295,16917708,11691230
12,9881230,16691137,11636799
13,10496896,16037778,11495196
14,9645904,16381740,11208284
15,9231026,15452051,11331375
16,9859824,17312152,11511281
17,9753820,17693290,11274799
18,11311954,17108054,11230273
19,10023250,15665770,11259088
20,10960833,16568321,11460953
21,12477070,17862871,11808607
22,11925912,19038748,11476743
23,15029825,18868868,11370863
24,12377029,18521681,11647682
25,13089522,18494742,11469962
26,11338358,17206754,13352340
27,9694676,15090276,11924066
28,13061501,18505418,11243065
29,12156541,18426477,11320244
30,12053566,18174556,11624315
31,12629216,18314110,11579327
32,13329893,18730299,12306254
33,13847896,19526836,11416606
34,11269573,16125677,11667673
35,14534569,20201046,11410696
36,12647635,17704925,12441110
37,10754376,15593164,12474981
38,11233696,16839198,11362731
39,11052330,16268956,11201678
40,12806440,19183567,11705933
41,10268731,16104544,11532867
42,12590459,16819490,11540115
43,10113409,16102457,11099633
44,12731868,19029957,12267615
45,15326261,18781097,11339087
46,10948692,15470773,12428422
47,10404616,15507204,11542508
48,10876161,16894148,11790129
49,10424586,15767298,11814547
50,17491053,21060437,12241996
51,10368006,16441475,11650476
52,14336368,17925745,12658359
53,16692222,20870146,11360173
54,17200496,20867433,11913729
55,11882718,17718756,12451114
56,10806988,16498616,11648392
57,12731806,18710269,11966549
58,15076882,20404973,11349318
59,11388995,16212162,12730010
60,11594464,18111982,11437326
61,12013664,16503093,12750725
62,14077845,17377019,12180364
63,10919202,16110080,26066501
64,15714145,19094608,12932063
65,15045455,20499334,11312010
66,10424832,18321735,12614726
67,10237495,17392648,11957995
68,14515023,18406478,11716042
69,11035120,15505675,13100704
70,10911034,15758030,11857086
71,11146854,16090349,12224922
72,11270345,17908032,11226937
73,16820403,19067015,12679222
74,10660901,17115529,11739073
75,14857297,19566026,11458514
76,13456134,17480194,11749604
77,11483799,18307327,11683246
78,13327699,19086797,12052605
79,11020340,16890626,13072600
80,16654247,21337978,12091307
81,10010002,15207984,12269086
82,11561637,17096918,11867972
83,16179585,19507689,11843123
84,11127707,16157436,11850238
85,15257353,19438855,11834348
86,12384412,16636145,12112367
87,10814125,16571536,11660183
88,12133662,17725286,12774698
89,16067128,19085286,11997266
90,15920383,19329059,11762429
91,11090011,16242774,11837789
92,11286133,16635580,12528263
93,11275911,17460675,12198287
94,17895887,20934205,12674394
95,19946904,19190243,12660552
96,22639006,21906047,11485032
97,24915269,22224319,12394766
98,11568540,18054699,13595112
99,14991264,19501071,11825959
100,17691281,20121311,12138314
1,147363112,15089001,60272044
2,28356884,16888951,23051642
3,12344365,14021544,12749222
4,6775842,14924959,10639482
5,10527958,15441103,10797160
6,7619026,15466506,10422796
7,7904962,16140618,10180576
8,7283623,15642515,10428986
9,7830256,16908967,10418242
10,8757509,17154680,10358071
11,8493048,16528014,10963798
12,8893878,16459738,10386482
13,8106355,17288172,10179331
14,8557287,17941076,10736028
15,8137594,16368479,10075806
16,8598318,15126646,10278355
17,8039997,15490507,11310645
18,9058678,16713255,10336751
19,10042995,17454619,10396916
20,9633430,17884407,10097616
21,10187846,18224349,10248954
22,8581096,15698637,9943126
23,8447587,15821308,10241699
24,10875422,18883261,10040960
25,9719107,17838819,10560327
26,9021107,16333470,10415296
27,10280373,18104126,10514095
28,10504850,17593646,10708663
29,8859965,15705204,10305626
30,11267769,18841626,10380435
31,10697979,19085203,10037398
32,12872726,20791844,11533147
33,10824048,17973148,10126085
34,12254243,19829658,10429822
35,13667464,19504878,10283006
36,13774206,17497161,10164568
37,9272583,16010779,10659780
38,10283588,16456385,10496855
39,11276599,17551989,10463224
40,9707371,17716946,11096851
41,9543566,16103787,10592228
42,11656262,18646032,10271479
43,9016018,15701491,10578137
44,11808399,17827919,10316914
45,12197420,17125742,10925062
46,10247715,17109800,10351562
47,14183568,20286262,12861509
48,9836544,16932110,10464328
49,11210350,16981435,10280641
50,9412587,15931282,10954968
51,13736858,19967285,10280281
52,11469434,17205768,10858302
53,13759778,19984936,11032133
54,14602315,19475700,10400329
55,9738404,16613149,11247616
56,10314916,18311018,11722308
57,11542595,16800559,10454605
58,9023931,17968865,12076949
59,14718261,19583578,11409796
60,15339665,21511791,11723087
61,14258800,19932148,10789160
62,9507202,16746621,11436428
63,9249633,15504650,10375498
64,9234084,17443289,10710616
65,15302830,18981452,41691339
66,19094188,18847223,12047292
67,10189483,17428716,10627960
68,9057451,17831269,11276877
69,11804433,17838668,12674396
70,10112575,16245250,10539597
71,9317177,18163180,10687637
72,11778767,17822858,12877694
73,13993218,18007035,11485634
74,19463110,20335339,11751819
75,9702455,16718812,10354699
76,10397187,18184499,10896360
77,9232177,17551156,11167975
78,10689223,18272484,11984382
79,13387923,18802679,10664769
80,15364679,19384596,11001672
81,16497557,20315561,10608009
82,11118373,17032582,10927376
83,17841576,19193154,11873429
84,9858159,15841260,10751405
85,10482278,18552391,12263580
86,11427585,18091898,12586251
87,9493642,17323355,10883253
88,9354223,16537537,10699622
89,17294212,19851713,10899319
90,10190305,16398075,10194338
91,19843358,20627958,11675884
92,9077117,15722447,10402248
93,9316458,18559705,11710282
94,9730538,18356280,10887430
95,10493375,18125344,12960618
96,18087839,20208647,12693810
97,12773618,19476430,10655209
98,10357650,18645450,12175291
99,13181317,17764068,11173661
100,9777870,16533709,11463173
1,144342689,11023645,59079612
2,26067855,15780911,16376602
3,10735970,15373927,12761228
4,6847036,14774068,10724705
5,9764491,16215590,10791793
6,7758757,15478320,10506889
7,8104646,15871919,10282115
8,7368638,14782378,10349128
9,8978653,16329241,10236613
10,7518694,16056633,10174451
11,8039551,15401279,10027503
12,7818476,15859874,9960455
13,8857749,16795353,10050115
14,8861642,16472153,10419357
15,8277900,17001322,10597484
16,8777146,14979138,10060972
17,8594251,14785139,10011847
18,8626160,17570559,10359947
19,8550287,15429780,10013862
20,8471580,14786679,10097295
21,8659242,15607887,9957395
22,9814716,17464820,10005214
23,10628818,17773669,11427286
24,9644000,17165390,10596171
25,10042961,18020406,9953113
26,14398574,18715056,10076212
27,11185880,18335332,10133973
28,10662083,17385152,10937543
29,10195619,17450623,10416425
30,11980033,18867898,10248939
31,9840741,17440657,9802740
32,11159727,17788059,11198865
33,13840845,18673283,10825938
34,9017140,15425553,10802867
35,12543237,17318024,10157758
36,12882311,19305480,10763183
37,10656952,17532098,10369061
38,11797323,16914152,10688124
39,9324511,15270798,10609501
40,9063201,17853782,10411493
41,13114088,17822702,13002383
42,8924867,14835610,10711655
43,9855820,17578715,10724255
44,10344519,15749090,10450775
45,10942925,17182438,11554265
46,9347182,15864931,10566433
47,9271515,17519276,11439118
48,15295975,18176817,10861354
49,8673696,17533003,10773357
50,8531239,15787957,10312230
51,10178080,15608676,11043310
52,10498086,17272032,10155316
53,11436830,15948720,10459499
54,11562072,17869932,12045347
55,9202064,15315633,11360000
56,9134982,16053653,11304013
57,9488591,15273294,11202032
58,9280401,15552671,10866400
59,15887071,20609881,11375182
60,9517073,15502416,10217249
61,9871898,16161152,11333611
62,9422017,17715475,31096365
63,17358778,19202409,11133707
64,9779737,17429006,10386549
65,11079336,16667307,11271171
66,13732866,16792090,10793644
67,9943714,14867969,11826182
68,17532657,20678863,10706844
69,17291938,19431033,11151525
70,14111876,20277251,10618714
71,13338137,17078921,12578446
72,9978548,15263070,10745997
73,9419628,14887893,10465429
74,11319954,18416915,10200088
75,11218152,18065468,12297433
76,11360481,18805399,10820771
77,9767740,15820252,10668884
78,16456764,18999298,12880407
79,18648785,19990749,10980742
80,14715482,17678600,11200217
81,14958184,19802609,11053816
82,9069261,16475183,14351988
83,10172227,17345445,10597347
84,10178913,15515683,11084252
85,11256083,18107555,11604918
86,15497450,20539113,11001807
87,13315043,18602658,12804695
88,13993170,20400310,12266001
89,9931664,17299965,10840792
90,9721967,16880230,10752266
91,11689850,17358464,10799748
92,16397566,20365863,11838475
93,10508751,17447905,10613221
94,13414759,19137791,12223397
95,17738462,20768705,11112910
96,12545581,17906729,11198086
97,13249508,20239272,11399263
98,9683783,17530879,10251912
99,10905728,16190484,10837987
100,9749129,15250758,11657417
1,145076425,12701106,58014478
2,27163031,15535089,17262303
3,11035962,14537586,12517379
4,6543796,14295124,10438391
5,7931469,14256255,10376730
6,6862844,14290645,10208608
7,7180789,14340268,10000118
8,7361692,14356411,9946832
9,8224728,15790968,9877450
10,8300517,15530919,9951583
11,8795923,16401043,10099219
12,7482744,16218263,9821469
13,8254926,15779354,10111153
14,8326020,14769509,9780836
15,9097944,16373384,9882621
16,8884340,16527381,9869236
17,8291612,15084202,9695845
18,8437958,16922069,9844859
19,8817177,14666343,9795785
20,8399822,14779099,9859970
21,9814942,16767365,9750238
22,9412873,15097666,10080571
23,8697703,17074579,10017688
24,9930086,17819984,10268253
25,11130821,17918617,10039528
26,11576943,18433308,10736220
27,10376840,18211118,11360901
28,10555921,17502381,10296700
29,9242587,15082552,10623346
30,9000499,15490670,10740583
31,12026376,18564130,11133851
32,11909099,17586044,10332950
33,9665544,15312671,9838845
34,8930006,15706084,9868696
35,9390337,17584053,10321879
36,14532545,18975061,11086064
37,12452896,18094733,10203626
38,11586959,18502290,10317347
39,12647235,16572942,10782334
40,10830623,16089545,9654600
41,13647896,19509071,10079907
42,12247318,18278273,10738917
43,9457791,15968775,10176371
44,12493732,18844981,9870938
45,12488737,17924289,9863145
46,14042747,18394055,10482227
47,11853743,16727281,10031475
48,9901635,16120639,9924127
49,9324204,17843233,10404885
50,11651491,15983803,11520061
51,13107409,18781398,9786827
52,10732073,17837161,9895878
53,13591063,17573126,11050649
54,10545278,17499745,11517814
55,12015084,17676201,10843928
56,10107206,17419573,11682929
57,10698859,15606435,10526481
58,9568276,15356337,10177299
59,17761555,20155129,10468419
60,8307976,14706091,11149326
61,12298893,17361408,10918216
62,9642531,15465705,10297725
63,11164203,18051318,9850398
64,15801391,19946400,42405541
65,12456655,17510157,10237546
66,9681712,15058992,10501692
67,8902203,15243509,11137571
68,10388612,16806472,10524025
69,14500183,18973739,11437618
70,9726169,17325102,10198804
71,9949154,15714944,10721778
72,9549604,15678881,11504506
73,9283841,17224010,10472603
74,8579292,15623261,10226985
75,9155286,15351978,10164103
76,9901989,15138539,12321442
77,13637529,18324621,10586800
78,12144168,19553875,10352114
79,13165948,16398800,10414631
80,14143611,17864419,11666842
81,8915304,15312575,10608090
82,10910585,18282145,10320206
83,10859740,15759561,12756975
84,10708129,17240769,11553425
85,10224084,17282778,10914924
86,11105477,15728720,11705218
87,14892884,18899673,11356449
88,8752603,14895208,10242113
89,10263183,16629380,10623347
90,15173861,18914152,11404658
91,10193211,17018204,10541891
92,10448106,16198893,12012244
93,14955941,18644113,10927820
94,12508212,17663786,10293093
95,10369909,16087346,10892492
96,8985788,15457759,10277854
97,10189593,17301920,10438992
98,17457139,19842991,10114550
99,12509825,17808842,11574046
100,13861299,18358997,12218996
1,144874546,12227267,57949811
2,26040037,15601536,18093148
3,10585146,14347992,12615904
4,6730451,14385562,10746623
5,8002802,14304687,10495068
6,7411447,14974497,10201995
7,6979368,16832839,10123685
8,7349573,15937319,10070374
9,7404725,14445136,9943561
10,8660710,15691480,10050839
11,8027509,16039123,9891546
12,7509546,14630174,9951688
13,8393476,16686500,10692283
14,8002943,14663403,10157149
15,9467104,16396189,9880017
16,8833232,15499180,10260443
17,9150266,16875169,9941213
18,9282644,16235523,10868856
19,9472106,16600129,9744974
20,8967840,16598017,10064340
21,8417839,14662322,10651705
22,10726099,17440810,10497625
23,10246943,16349117,10869780
24,9424908,14831254,10056309
25,8010077,17183686,9805594
26,9631984,14975519,9927287
27,10121758,17156937,10163292
28,10119115,18303695,9953221
29,11182372,16704514,10286400
30,10342632,17348806,10244555
31,10520358,17120919,9907993
32,9942865,17835149,9961830
33,10709634,17254421,10492530
34,12360840,18502313,11814313
35,8971379,15247773,10895898
36,9597801,14991866,10728495
37,12257870,18269953,10103385
38,9999492,15818159,9751886
39,11164306,17428669,11141782
40,12298116,17869142,10995031
41,12468557,18452373,10549132
42,11036883,16779362,9904289
43,12364872,18206570,10537454
44,12794344,17694273,10211673
45,12454419,16339934,10145136
46,9788822,15526417,10116096
47,12289602,17337285,10471422
48,8107090,17243571,10376530
49,14204602,17934749,10168549
50,14347308,19537803,10239658
51,13626839,17215281,11002031
52,11885621,17043019,10087346
53,18128266,21942322,10492329
54,10201374,16103651,10053744
55,18244479,19690071,10736972
56,11633907,18829647,11125346
57,10562089,16772502,10937240
58,10489666,18405304,10675936
59,9550708,17358296,10396113
60,16772580,18866320,10425854
61,13675161,18702548,11489904
62,9943086,15303907,11687757
63,8832121,17011931,26553072
64,12667161,15205303,10705253
65,9062332,15774881,10385647
66,15370473,18991979,9788307
67,17639658,19647470,10126054
68,18525519,18429616,11665888
69,17571011,18787084,11768323
70,10000082,17240853,10742604
71,15942740,18901216,10942994
72,10504425,17687383,10738695
73,10868148,16489305,10272077
74,11048612,18000502,10443856
75,10206755,16601830,10557396
76,10654226,15853016,11010524
77,10678004,17066415,10926451
78,10959525,17864399,10663404
79,9827278,14973512,12581111
80,10104629,18092322,10369267
81,12563776,17042368,11559994
82,9520953,15591438,10989060
83,14533625,18285767,12113722
84,9239779,15259593,12025212
85,11319386,18234685,12683225
86,18162637,18850933,11436866
87,10214690,17208712,11991377
88,12199710,16307353,10921486
89,11353004,16226041,12236760
90,12655099,17288750,11516717
91,13169866,19032223,10549602
92,11651128,17665841,10426908
93,11934914,18151324,10967275
94,11311507,17596932,10928312
95,13254337,17498186,10434796
96,9210247,14717968,10894379
97,15533560,18293929,11011206
98,9142130,16132275,10553042
99,12503743,17501015,10568458
100,9548051,17267326,12768290
1,144939310,13166576,58418580
2,27263287,15824405,17349662
3,11000448,15463625,13142970
4,6747275,15054934,11134846
5,8433415,14909938,10989014
6,7462862,15072918,10748045
7,7377579,17339671,10558499
8,8135706,17083660,10575219
9,8770214,16557958,10449044
10,8125485,17608033,10491309
11,8370719,17058020,11050879
12,9192158,18759025,11204676
13,8613759,17459629,10736956
14,8256938,14857338,10814019
15,8919230,17016916,10261904
16,9083735,17027989,10409123
17,8303014,15135269,10821415
18,9935731,18247254,10641966
19,9561998,17913081,10357614
20,8434567,17834172,11357039
21,7271308,14776584,10300912
22,10347164,18639260,10339771
23,10204894,17205887,12422250
24,11471937,16845995,10615839
25,9839345,18169709,10424737
26,10514420,17628576,10488785
27,10666963,17327079,11487997
28,9849745,18249131,10388888
29,11448030,18019931,11135796
30,12307611,17138280,10448662
31,10541084,17972418,10436869
32,11314779,17094152,10369691
33,11041344,18130883,10377178
34,10762797,15865171,10548694
35,9347727,16612095,10239320
36,10378257,15583408,11853352
37,9863120,15372810,10375587
38,9925679,17093269,10812728
39,11721150,18941781,10828090
40,10425793,18049034,10660120
41,11651468,18720390,10695689
42,12862479,18594074,10582814
43,13892865,19676725,11226660
44,11206535,17007129,11335908
45,8742779,15509459,10696426
46,11149567,16720683,10648758
47,12048890,18423169,11183676
48,15185978,18326083,11259702
49,9873644,17070856,10072106
50,9449543,15835862,10938921
51,15162548,20639267,11373535
52,11794567,18400327,10891274
53,15467823,20245769,11771352
54,11578821,17197338,10682448
55,14913095,18812876,11569149
56,10465467,17095926,10965609
57,17916092,20533293,10785692
58,11934179,18448096,12948060
59,11455431,17815989,10876874
60,10349785,16764777,10618318
61,16283211,19267134,10876828
62,9347869,18052440,32823498
63,9693996,18174763,11123046
64,8786622,15176345,11867155
65,14354212,20331450,11283377
66,10637168,17108575,10636546
67,10235242,16227515,10769191
68,17551463,19473577,11226582
69,9611294,16761759,10327437
70,12882217,18565019,10759803
71,16115101,20589553,10940796
72,9654961,17100435,11395422
73,11098651,18409397,10776612
74,11877031,18711410,11443460
75,9384786,16122866,12120447
76,10048891,17201711,10558762
77,10311785,18185407,11139991
78,10072329,17259865,11061916
79,15056081,18670863,10949031
80,13839068,19519774,10842231
81,10305614,16977665,10865087
82,11702081,17541561,12129674
83,11851702,18406985,12464828
84,16116664,19807700,11907438
85,9108348,15215931,11316358
86,15264026,18897826,10882254
87,9591326,16122103,11639241
88,10388569,18370220,12484182
89,9373075,17561094,11044148
90,19482902,19904378,11854676
91,22528611,20756809,10975099
92,13841313,19348916,11451570
93,11624289,17136780,12278150
94,12835964,17257841,11077652
95,12599013,19046241,12169167
96,16279710,19014064,11660761
97,12697701,18897953,11535594
98,17895350,20216572,11434470
99,14365043,18640257,10841334
100,21096278,19690844,12221140
1,149037008,13041669,64914869
2,28722204,15042714,20634216
3,12709382,14108450,13462823
4,7440381,14316576,11099101
5,9465921,14313670,10804371
6,8264011,14499095,10709019
7,8791800,15167716,10632099
8,10398919,14454805,10734468
9,9630551,15735967,10677281
10,8961758,14633535,10514494
11,9173299,16117643,10443288
12,9474553,16378982,10650650
13,9885060,16556853,10752717
14,9576828,16837884,10511557
15,10213430,16176496,10493604
16,9228609,15162997,12043582
17,9016091,15689681,10890912
18,9534043,14910114,10541503
19,9242539,16953635,10449753
20,9797275,15366694,10522196
21,10434847,15865620,10396584
22,10137505,15504297,11528816
23,11212424,16616179,10566301
24,9016162,16918352,11162947
25,12722389,17315376,10512689
26,13138532,18601682,12087764
27,10370713,15327099,11181221
28,15295773,19184440,11198400
29,10824983,17073989,12474260
30,12490807,17763712,10586290
31,12387108,18068450,11665800
32,12452755,17171587,11827616
33,13041409,16856986,10577562
34,13133934,16274467,11027696
35,12397750,17133415,10505070
36,10559804,15857992,12548630
37,13296577,17737989,10592359
38,10240737,14905801,11203981
39,14200028,16724539,11013511
40,10013867,17249619,10550220
41,14331540,18567002,11097533
42,13276796,17162609,10750042
43,15234729,18762812,11179540
44,10823702,15098654,11590130
45,10115612,16045760,11262518
46,14354289,18270830,11701135
47,14584617,17052890,10903334
48,13759425,16698245,11218848
49,15367352,18609274,11879589
50,14105845,17312988,11601945
51,14564945,17913471,11965522
52,12050550,15926707,11969290
53,13585498,16715256,11257501
54,10522657,15516873,10967007
55,9998845,15511475,11995980
56,10582948,17085787,11686563
57,12994636,18202568,11026534
58,10452060,16615793,11002765
59,9981327,17030131,13357771
60,14955714,18846919,10823198
61,17587708,17693801,11205440
62,10739868,16364374,27938459
63,14943412,18343273,11427378
64,16769878,19825140,12610508
65,9300220,14621055,11170754
66,9590026,14729609,11198344
67,10266272,16282902,11463675
68,10789088,15708909,14009008
69,12257300,17518729,12486673
70,10883711,17187093,10966002
71,12826910,17442367,11778652
72,10700889,14734761,11681496
73,15308347,19461734,11623942
74,13995950,18918397,11456165
75,20694519,19889624,12444441
76,23045548,20417009,11359715
77,10163647,16448868,12293441
78,9662993,14930504,11287488
79,15844688,19400124,12004197
80,13978367,16141248,12100781
81,10713223,15744027,11905786
82,16864468,19013916,11043761
83,10230363,16340726,11635671
84,11018643,15452337,11411523
85,10740661,15629088,11198308
86,20262327,18924047,12081749
87,10797037,17060103,12557147
88,10321943,14685431,11254443
89,17470436,18772783,12551655
90,11133674,17378902,12658693
91,10115889,15546100,14196313
92,16581170,17179617,11411903
93,12444235,16978897,13331489
94,9803489,15523763,10735978
95,15244283,20326493,11794064
96,11431882,15411093,11910921
97,10853373,15354932,15544117
98,12360035,17755860,11632201
99,11355630,17035503,12902915
100,11614516,16161446,11661744
1,144937559,13265851,59960036
2,27536056,15733369,20422883
3,11618788,15340519,12714776
4,6785588,14503080,10551751
5,7012381,14424147,10474766
6,7760600,15002115,10338342
7,8166403,15737997,10728693
8,7478192,17130474,10254895
9,7866695,14350106,10257657
10,8390562,16026284,10211954
11,8375310,14843225,10098352
12,8447492,15946606,10299778
13,8056966,14680335,10442510
14,8681415,16767796,10616472
15,8957664,17115037,10130682
16,8291181,14778150,10519422
17,7797391,17374451,10078643
18,8175560,14869625,10791626
19,10759336,17832756,10368987
20,9944214,17076744,10022947
21,9768602,16637164,10083749
22,13676419,19550188,10423869
23,9834573,16901729,10177184
24,9661193,17788070,10213151
25,12356664,19203534,10148264
26,11918951,18934666,11261771
27,10521368,18286821,10377337
28,8689704,14762405,10465042
29,12837734,18788318,9951973
30,9233858,17393181,10790354
31,12620637,19344518,10801161
32,11261300,18746236,10137274
33,11205349,18352862,10763433
34,9410158,15682066,12036018
35,14165749,20019458,11318799
36,9199275,15241405,10552742
37,12921965,17449012,11408546
38,10968394,18776751,9752324
39,9181813,17886174,11301203
40,14468823,19716308,11686601
41,11852664,17679003,11320718
42,9608824,15649743,10132365
43,13675145,17255797,10841610
44,8566943,15645479,11692636
45,9521848,15901722,11124426
46,10069733,15738199,10358615
47,15197449,19717645,10345526
48,13301708,17639568,10657982
49,12100864,18281094,10397016
50,10784005,17691434,11211438
51,10449884,16134243,10511996
52,11309449,16051718,10720424
53,9328434,17983491,10203086
54,9915996,15024566,12494524
55,13159654,19672885,11172634
56,16059843,19950765,11508945
57,10150865,15985845,11072319
58,10794680,16250559,10403722
59,10765103,15861932,10942911
60,15610799,19494148,11161633
61,8940478,15454792,10658249
62,11583831,18761939,37591631
63,9581882,16429414,10412603
64,9090179,16222851,11567816
65,14524877,17292781,10683406
66,14535532,19287441,10465417
67,10776360,17549113,10740276
68,10047585,16679557,10934694
69,12230606,18196573,11115967
70,9842430,16478775,10297888
71,9667260,16196305,10454344
72,10530172,16681055,10923021
73,12596118,18306515,10652098
74,10229847,17751785,10653946
75,14178886,17788074,10764563
76,9755013,15851504,11563106
77,13722502,18375325,10992870
78,9819586,16282879,10746354
79,14685607,19048362,11394759
80,8485231,14946425,11566600
81,10610111,18277858,10720624
82,9388778,17124234,10441796
83,9927573,17401825,10692825
84,11314357,16167586,11054392
85,17376195,20782960,11028303
86,9664006,17513095,10920170
87,17351935,18867240,12675959
88,16696686,19395569,12543941
89,10482153,16175217,10811165
90,10401359,15111831,10480108
91,18276577,20509018,13461278
92,11389041,15887007,10298147
93,10093681,17731857,11502142
94,11609876,17718940,11269876
95,17640629,19190989,11673128
96,13795305,19203924,10867983
97,10666960,17088515,11833722
98,10703220,16662699,11004763
99,9670636,16102210,11421800
100,10550467,16829434,12082335
1,144417625,10360128,56973766
2,26774696,16517626,18222001
3,11170494,14026664,12192177
4,6921676,13935746,10174036
5,8392052,14156710,9924146
6,7629992,14805327,9913721
7,7506953,15458521,9808853
8,7643942,15741725,9833347
9,7499246,16327844,9741671
10,8183170,15791146,9561259
11,8920618,15679125,10111513
12,8412271,15839311,9601855
13,8461050,15367643,9945954
14,8860431,16454689,9709588
15,8111390,16724708,9984713
16,7801956,14119884,9694188
17,8906402,15772935,9567032
18,8072035,16665724,9630097
19,8368693,16823610,9522919
20,10421958,16396947,9728553
21,8412313,14808621,9635715
22,9893841,17127951,10478119
23,9182792,14585530,9879334
24,10211539,16698867,10193736
25,12829326,18452618,11964119
26,9454197,15444543,9786098
27,12987774,19088197,9777663
28,10940600,16020406,9852177
29,11539386,16228417,10987126
30,9222624,14364185,10224847
31,9513137,14120575,9752426
32,10353914,16746964,10210802
33,9375864,16247753,10398879
34,8773028,14517668,9598035
35,10626972,15913213,9786284
36,9574885,14692109,10488818
37,12829682,18158954,9691587
38,9846817,14073028,10827030
39,9607346,14997079,11898731
40,11568253,15990264,10603372
41,9498543,16787448,9716709
42,9812714,15648608,10411721
43,12030070,16039126,9980701
44,11524969,16969068,9964787
45,9885695,14707209,9404223
46,11547791,17174356,9970775
47,10359828,15252584,10384047
48,12181757,17008890,11001324
49,9491023,15829842,9676742
50,10994516,17488236,10197242
51,10015037,15923623,10433624
52,9653201,16856990,12344866
53,9000324,16123954,11019011
54,17320988,18956928,11270527
55,14163879,19610210,10142467
56,13981074,18847378,10184234
57,13129538,18147436,10662246
58,11469030,16273516,11111671
59,13602115,15858001,10380624
60,8519050,16967428,10318105
61,11125914,16359165,10416667
62,9457967,15603313,22151515
63,16243609,19058049,11341048
64,12557298,18856730,10932563
65,9849763,14829431,11575670
66,16237941,18098498,11254480
67,17458528,18407121,11191699
68,14844238,18802567,10306469
69,15294897,18614643,9965820
70,13097415,17980856,10256821
71,11356618,16417862,10155173
72,12725134,18794361,10925745
73,9529357,16020830,14085657
74,11019089,16987809,10141521
75,10100476,15377376,9965230
76,10279002,16523237,10500018
77,12816026,18781704,10424309
78,13658659,18094860,10189126
79,14844264,18623204,10467999
80,16161556,18649488,10362977
81,10301756,15264527,10188660
82,9830941,15950710,11208094
83,11461823,16120431,10537646
84,10970841,15248119,10156020
85,10735162,16733297,11137496
86,9092202,14792104,11523282
87,18369141,18793755,10643556
88,10566544,16113321,10516720
89,9783660,16516167,11922219
90,11954368,17540667,10783248
91,9932754,17027185,10198214
92,8967437,15732393,9960144
93,12773972,16878203,11950810
94,9060176,15246562,12036820
95,10337795,17159257,10810593
96,10538314,15528398,10283670
97,10085772,14607360,13511812
98,13699891,17390395,11090075
99,9758653,14800339,10475226
100,12243993,17271762,10658870
1,182356820,13017858,58888525
2,25939030,15670189,17817384
3,11092375,14835206,13083677
4,6694316,14715961,11034860
5,6969079,14825505,10932358
6,6625597,14582468,10771981
7,7521048,15560515,10459256
8,7493355,17284564,10717533
9,7784255,14764998,10310703
10,7687147,16172373,10294206
11,8215918,14642865,10330175
12,8013461,17483665,10309414
13,8667490,16942160,10130927
14,8748548,15201519,10945944
15,8876552,17642509,10727366
16,8537997,15668475,10341400
17,9274794,17171627,10303089
18,9582465,17264694,10466784
19,9044025,15463334,10305036
20,10140031,17842865,10203981
21,10240127,15474237,10187454
22,10738605,18262983,10208707
23,8864100,15217360,10440979
24,9780581,17871834,10192207
25,8718592,15495239,10281680
26,8847139,16921914,10363983
27,9673194,15178762,10507631
28,9980000,17717278,10759352
29,13476530,19055476,10720851
30,8072470,15195479,10272455
31,7832728,15247523,10522084
32,11749209,19273054,10390263
33,11737102,18182548,11576778
34,11870154,17722501,10513552
35,10847362,16924808,10244671
36,11093340,18199889,10343934
37,8708155,14893325,10172952
38,11459980,17864059,10196397
39,11277481,18676996,10991228
40,9235156,16085671,10696529
41,9931574,16458200,11570611
42,9110571,15677642,11116658
43,9326957,15973202,10375789
44,11934315,16730865,11669776
45,15525805,18063486,10328886
46,8755371,15766270,10107828
47,14195394,20011411,10818989
48,13800879,18758282,10085671
49,15099490,19629161,10370415
50,9541365,17099280,10284716
51,13265457,19678698,11759211
52,10294572,17221762,10458966
53,14649706,18449195,11125842
54,8521813,17682619,10446825
55,9645325,16862892,10330697
56,9795788,17006503,10689951
57,12253472,17169058,11226389
58,9686239,17644877,10473397
59,11201540,17788813,10650295
60,15164570,18270522,10716186
61,12556158,16903682,10466067
62,38111539,22420270,10807699
63,16769939,19490727,10560897
64,10773955,19223820,11061913
65,14396003,18487951,10316080
66,8716461,15961749,11354033
67,11635517,16334425,12257557
68,9226927,15229558,10769629
69,9476623,18341979,11638675
70,12541704,17572108,10954302
71,14444933,20238327,12192863
72,10588938,15327003,11133657
73,13846602,17439906,10628341
74,10721278,17719748,10731858
75,17653490,20404552,10720736
76,9182486,15299420,11093184
77,10593213,16642320,11953175
78,9349762,16444362,12098548
